hour,day,month,distance,temperature,precipProbability,humidity,windSpeed,windGust,dewPoint,pressure,cloudCover,ozone,moonPhase
9,16,7,0.44,42.34,0,0.68,8.66,9.17,32.7,1021.98,0.07,303.8,0.3
2,27,8,0.44,43.58,1,0.94,11.98,11.98,41.83,1003.97,0.06,291.1,0.64
1,28,9,0.44,38.33,0,0.75,7.33,7.33,31.1,992.28,0.03,315.7,0.68
4,30,7,0.44,34.38,0,0.73,5.28,5.28,26.64,1013.73,0,291.1,0.75
3,29,7,0.44,37.44,0,0.7,9.14,9.14,28.61,998.36,0.12,347.7,0.72
18,17,8,0.44,38.75,0,0.84,7.19,8.88,34.41,1000.46,0.11,335.8,0.33
5,26,10,1.08,41.99,0,0.91,0.53,0.88,39.54,1014.11,0.23,312.3,0.64
19,2,9,1.08,49.88,1,0.93,3.38,3.38,48.02,1004.33,0.2,282.5,0.86
6,3,9,1.08,45.58,0,0.96,1.25,2.09,44.5,1001.06,0.24,290.9,0.89
10,27,10,1.08,45.45,1,0.93,6.87,7.42,43.52,989.98,0.29,296.2,0.68
16,30,9,1.08,40.13,0,0.62,3.46,4.47,27.99,1016.84,0.12,269.9,0.79
19,28,12,1.08,41.47,0,0.63,9.54,14.86,29.72,991.85,0.3,354.2,0.72
22,30,10,1.11,40.13,0,0.6,3.38,3.99,27.31,1017.16,0.42,281.8,0.79
10,13,10,1.11,20.38,0,0.66,2.94,3.22,10.87,1031.51,0.33,327.3,0.21
19,13,10,1.11,32.85,0,0.56,2.65,3.83,18.66,1033.65,0.46,330.8,0.21
23,16,10,1.11,41.29,0.94,0.86,8.3,8.3,37.56,1012.72,0.45,325.3,0.3
0,14,10,1.11,31.25,0,0.64,2.62,3.54,20.53,1035.06,0.4,326.7,0.21
19,29,10,1.11,43.49,0,0.52,12.13,19.97,26.83,1007.12,0.38,309.7,0.75
6,16,10,0.72,40.36,0,0.69,7.08,8.47,30.94,1022.94,0.06,298.7,0.3
19,27,8,0.72,42.95,0,0.72,9.42,13.8,34.56,990.25,0.21,313.6,0.68
11,18,9,0.72,24.71,0,0.51,15,24.98,9.22,1006.6,0.16,369.6,0.37
2,10,12,0.72,37.11,0,0.67,6.68,8.53,27.27,1011.84,0.03,296.9,0.75
16,16,12,0.72,42.42,0.29,0.75,7.41,8.54,35.13,1018.69,0.01,326.7,0.3
7,26,9,0.72,42.02,0,0.91,2.01,2.01,39.47,1014.24,0.24,304.7,0.64
20,17,12,2.48,40.4,0,0.72,6.99,8.23,31.96,999.8,0.76,350.3,0.33
3,16,8,2.48,40.68,0,0.7,5.22,6.35,31.67,1024.55,0.87,296.1,0.27
13,27,12,2.48,44.94,0.61,0.94,5.23,5.23,43.32,988.09,1,322.8,0.68
10,13,12,2.48,20.38,0,0.66,2.94,3.22,10.87,1031.51,0.46,327.3,0.21
22,17,7,2.48,39.75,0,0.73,6.38,9.37,31.63,1000.26,0.59,364.4,0.33
20,14,12,2.48,45.35,0,0.57,3.84,4.05,30.89,1029.37,0.34,289.1,0.24
3,27,12,3.24,43.73,1,0.89,11.14,16.89,40.83,1001.71,1,290.3,0.64
18,2,4,3.24,48.23,1,0.92,4.88,7.48,46.13,1006.41,1,282.8,0.86
19,14,12,3.24,45.82,0,0.53,4.16,4.16,29.78,1029.37,0.92,289,0.24
9,2,6,3.24,38.54,1,0.93,3.53,3.98,36.81,1019.41,1,271.2,0.86
0,14,7,3.24,31.25,0,0.64,2.62,3.54,20.53,1035.06,0.91,326.7,0.21
4,1,7,2.94,34.81,0,0.77,2.98,2.98,28.31,1018.55,0.98,290.6,0.79
14,28,11,2.94,39.02,0,0.65,6.91,9.33,28.08,991.71,0.87,350.4,0.72
8,2,12,2.94,38.95,0.66,0.88,3.18,4.16,35.8,1020,1,270.1,0.86
12,14,12,2.94,27.93,0,0.81,2.69,3.71,22.79,1033.98,0.84,292.8,0.24
2,27,11,2.94,43.58,1,0.94,11.98,11.98,41.83,1003.97,1,291.1,0.64
6,15,12,2.94,45.84,0,0.92,5.52,7.33,43.75,1022.31,1,298.3,0.27
10,28,11,1.76,34.4,0,0.78,4.89,7.74,28.39,991.05,0.69,344.7,0.72
12,16,12,1.76,41.09,0,0.71,6.75,8.45,32.52,1022.31,0.72,320,0.3
0,16,12,1.76,43.96,0,0.68,5.48,8.73,33.96,1023.51,0.58,298.8,0.27
14,15,12,1.76,47.95,0.02,0.88,3.7,5.1,44.71,1022.57,0.77,298.6,0.27
10,27,11,1.76,45.45,1,0.93,6.87,7.42,43.52,989.98,0.76,296.2,0.68
16,28,11,1.76,41.16,0,0.61,8.33,12.76,28.91,991.41,0.81,352,0.72
12,1,4,0.71,32.07,0,0.79,4.94,4.94,26.45,1021.71,0.37,279.6,0.82
14,26,6,0.71,43.51,0.57,0.93,2.73,2.73,41.5,1015.08,1,295.5,0.64
2,2,7,0.71,36.5,0,0.82,1.92,2.38,31.68,1023.33,0.46,274.1,0.82
18,29,6,0.71,43.65,0,0.52,12.55,23.67,27.12,1006.54,0.35,313.5,0.75
7,3,7,1.23,47.27,0,0.95,1.44,1.44,45.86,1000.81,0.24,292.7,0.89
12,26,7,1.23,41.3,0,0.93,2.55,2.6,39.51,1014.97,0.29,297.7,0.64
3,3,6,1.23,48.12,0.1,0.95,2.56,2.56,46.76,1002.35,0.31,287.8,0.86
23,28,5,1.23,39.35,0,0.69,9.63,14.39,29.86,995.3,0.32,355,0.72
1,27,6,1.23,43.61,1,0.94,12,12,41.98,1004.51,0.29,291.7,0.64
16,3,5,1.23,57.22,0,0.69,7.85,10.25,47.14,999.27,0.2,300.6,0.89
8,13,5,1.16,18.97,0,0.65,3.44,3.44,9.15,1030.07,0.02,326.5,0.21
22,28,6,1.16,40.43,0,0.64,9.08,12.72,29.27,994.99,0.33,354.8,0.72
7,15,7,1.16,46.66,0,0.91,5.21,7.94,44.19,1022.09,0.17,297.5,0.27
13,27,6,1.16,44.94,0.61,0.94,5.23,5.23,43.32,988.09,0.16,322.8,0.68
18,28,6,1.16,40.92,0,0.64,9.21,15.03,29.57,991.21,0.25,353.1,0.72
6,29,7,1.16,38.74,0,0.69,9.42,13.28,29.33,1000.05,0.19,344.6,0.75
10,18,9,2.67,25.21,0,0.52,14.15,26.56,9.85,1005.95,0.77,366.5,0.37
2,27,11,2.67,43.58,1,0.94,11.98,11.98,41.83,1003.97,1,291.1,0.64
10,3,7,1.16,48.43,0,0.94,2.74,2.74,46.7,999.67,0.25,296.7,0.89
7,3,6,1.16,47.27,0,0.95,1.44,1.44,45.86,1000.81,0.32,292.7,0.89
18,30,7,1.16,41.09,0,0.57,3.48,3.48,26.98,1015.98,0.29,273,0.79
21,2,7,1.16,52.1,0.46,0.95,4.31,4.34,50.67,1003.15,0.18,282.7,0.86
8,17,7,1.16,37.83,1,0.91,10.88,10.88,35.31,1004.44,0.12,332.2,0.33
13,28,6,1.16,35.98,0,0.7,5.92,5.92,27.26,991.62,0.44,348,0.72
20,2,11,3.39,49.7,0.59,0.96,2.86,2.86,48.54,1003.5,0.88,282.7,0.86
13,15,12,3.39,47.56,0.32,0.9,3.66,5.3,44.89,1022.68,0.63,297.5,0.27
8,29,11,3.39,38.61,0,0.68,8.99,16.24,28.96,1000.98,0.74,343.1,0.75
23,27,11,3.39,40.38,0,0.71,7.73,11.57,31.61,991.84,0.89,308.4,0.68
23,16,12,3.39,41.29,0.94,0.86,8.3,8.3,37.56,1012.72,1,325.3,0.3
12,13,12,3.39,20.01,0,0.65,3.39,3.39,9.98,1032.46,0.93,329.2,0.21
21,17,12,3.39,40.47,0,0.71,6.64,7.91,31.95,999.95,0.94,354.4,0.33
1,30,11,3.39,37.95,0,0.65,7.34,9.4,27.2,1011.66,0.89,297.9,0.75
14,30,11,3.39,37.28,0,0.7,3.6,4.19,28.36,1017.45,0.91,272.9,0.79
0,15,12,3.39,41.6,0,0.81,3.84,3.84,36.14,1027.4,0.89,290.1,0.24
23,29,11,3.39,40.29,0,0.59,8.43,13.46,27.29,1010.12,0.92,300.1,0.75
8,17,12,3.39,37.83,1,0.91,10.88,10.88,35.31,1004.44,1,332.2,0.33
1,30,11,2.82,37.95,0,0.65,7.34,9.4,27.2,1011.66,0.88,297.9,0.75
12,18,12,2.82,24.61,0,0.5,14.95,23.96,8.55,1007.14,0.78,371.4,0.37
9,28,11,2.82,34.26,0,0.79,4.54,7,28.36,991.12,0.88,343.8,0.72
1,27,11,2.82,43.61,1,0.94,12,12,41.98,1004.51,1,291.7,0.64
17,16,12,2.82,42.81,0.29,0.75,7.54,8.94,35.26,1016.68,1,323.7,0.3
7,13,12,2.82,18.91,0,0.59,3.16,3.16,7.06,1029.29,0.91,326.1,0.21
18,14,11,2.49,45.82,0,0.51,4.57,4.57,28.63,1029.95,0.83,288.5,0.24
9,16,11,2.49,42.34,0,0.68,8.66,9.17,32.7,1021.98,0.72,303.8,0.3
3,18,11,2.49,37.26,0,0.69,6.67,11.38,28.1,1001.11,0.95,365.1,0.33
21,28,11,2.49,41.35,0,0.6,9.29,11.6,28.39,993.87,1,355.2,0.72
12,27,11,2.49,46.3,0.94,0.91,4.54,4.54,43.94,988.29,1,314,0.68
18,3,12,2.49,54.62,0,0.51,11.12,13.65,37.03,999.16,0.98,309.1,0.89
9,1,12,3.07,31.87,0,0.82,4.09,4.09,26.99,1019.9,0.92,282.9,0.82
2,29,11,3.07,37.92,0,0.71,8.28,12.43,29.42,997.37,0.75,348.9,0.72
8,3,12,3.07,45.69,0,0.95,1.05,1.05,44.36,1000.79,1,294.4,0.89
0,4,12,3.07,46.36,0,0.57,4.03,6.32,31.82,1002.03,0.99,326.9,0.89
9,18,12,3.07,26.21,0,0.51,14.3,27.25,10.7,1005.11,0.95,365.4,0.37
2,15,12,3.07,42.27,0,0.89,3.95,3.99,39.17,1025.28,1,293.4,0.24
14,26,11,1.57,43.51,0.57,0.93,2.73,2.73,41.5,1015.08,0.47,295.5,0.64
2,10,10,1.57,29.05,0,0.57,4.46,5.75,15.74,1020.93,0.5,307.3,0.09
7,2,9,1.57,38.41,0,0.85,2.67,4.84,34.28,1020.69,0.49,269.4,0.86
21,3,10,1.57,50.43,0,0.5,7.21,10.33,32.42,1000.65,0.33,317.9,0.89
2,3,9,1.57,46.78,0,0.96,2.99,2.99,45.78,1002.75,0.42,288.3,0.86
6,13,9,1.57,19.28,0,0.57,3.6,3.6,6.46,1028.56,0.41,325.9,0.21
18,2,12,3.2,48.23,1,0.92,4.88,7.48,46.13,1006.41,1,282.8,0.86
19,13,12,3.2,32.85,0,0.56,2.65,3.83,18.66,1033.65,0.84,330.8,0.21
9,1,12,3.2,31.87,0,0.82,4.09,4.09,26.99,1019.9,0.79,282.9,0.82
16,29,11,3.2,43.91,0,0.52,10.74,19.29,27.65,1006.42,0.89,321.4,0.75
20,28,11,3.2,41.91,0,0.6,8.42,13,29.05,992.85,1,355,0.72
8,17,12,3.2,37.83,1,0.91,10.88,10.88,35.31,1004.44,1,332.2,0.33
15,16,12,3.61,42.25,0,0.74,7.86,8.19,34.39,1020.18,1,324.2,0.3
0,3,12,3.61,48.45,0,0.95,2.74,3.14,47.14,1002.76,1,287.9,0.86
11,28,11,3.61,35.54,0,0.73,5.31,7.2,27.87,991.07,0.76,345.8,0.72
13,28,11,3.61,35.98,0,0.7,5.92,5.92,27.26,991.62,0.95,348,0.72
11,1,12,3.61,32.31,0,0.79,4.24,4.75,26.59,1021.74,0.92,281.4,0.82
11,27,11,3.61,46.23,1,0.92,5.47,5.47,44.14,988.85,1,305.5,0.68
15,3,12,3.05,54.38,0,0.83,5.81,5.87,49.27,999.8,0.97,301.1,0.89
0,28,11,3.05,39.13,0,0.73,7.03,10.51,31.05,991.99,0.9,315.1,0.68
16,28,11,3.05,41.16,0,0.61,8.33,12.76,28.91,991.41,0.97,352,0.72
12,1,12,3.05,32.07,0,0.79,4.94,4.94,26.45,1021.71,0.89,279.6,0.82
18,18,12,3.05,30.8,0,0.41,13.14,22.28,9.69,1010.58,0,376.6,0.37
12,26,11,3.05,41.3,0,0.93,2.55,2.6,39.51,1014.97,0.9,297.7,0.64
22,28,9,1.75,40.43,0,0.64,9.08,12.72,29.27,994.99,0.16,354.8,0.72
0,3,9,1.75,48.45,0,0.95,2.74,3.14,47.14,1002.76,0.29,287.9,0.86
10,29,9,1.75,37.92,0,0.67,8.11,12.38,27.86,1003.62,0.22,341.1,0.75
20,2,9,1.75,49.7,0.59,0.96,2.86,2.86,48.54,1003.5,0.32,282.7,0.86
10,14,8,1.75,27.71,0,0.79,2.96,4.75,22.07,1033.84,0.14,294.7,0.24
20,17,8,1.75,40.4,0,0.72,6.99,8.23,31.96,999.8,0.35,350.3,0.33
18,15,12,2.36,53.51,0,0.67,2.92,4.3,42.99,1020.54,0.8,301.2,0.27
22,28,11,2.36,40.43,0,0.64,9.08,12.72,29.27,994.99,1,354.8,0.72
18,28,11,2.36,40.92,0,0.64,9.21,15.03,29.57,991.21,1,353.1,0.72
12,26,11,2.36,41.3,0,0.93,2.55,2.6,39.51,1014.97,1,297.7,0.64
10,14,12,2.36,27.71,0,0.79,2.96,4.75,22.07,1033.84,0.79,294.7,0.24
15,26,11,2.36,44.15,0.86,0.93,3.53,3.9,42.14,1014.19,1,295,0.64
6,18,12,2.32,33.71,0.11,0.65,11.05,20.2,23.09,1001.28,1,362.1,0.37
4,1,12,2.32,34.81,0,0.77,2.98,2.98,28.31,1018.55,0.86,290.6,0.79
11,18,12,2.32,24.71,0,0.51,15,24.98,9.22,1006.6,0.77,369.6,0.37
18,17,12,2.32,38.75,0,0.84,7.19,8.88,34.41,1000.46,1,335.8,0.33
13,15,12,2.32,47.56,0.32,0.9,3.66,5.3,44.89,1022.68,1,297.5,0.27
12,27,11,1.02,46.3,0.94,0.91,4.54,4.54,43.94,988.29,0.1,314,0.68
23,26,11,1.02,44.34,1,0.91,7.86,7.86,41.99,1007.32,0.16,297.3,0.64
5,13,10,1.02,20.07,0,0.56,4.21,4.21,6.89,1027.98,0,326.9,0.21
14,16,9,1.02,42.21,0,0.71,7.12,9.48,33.41,1021.86,0.11,322,0.3
11,13,9,1.17,20.42,0,0.64,3.48,3.48,10.29,1032.12,0.37,328.9,0.21
6,15,9,1.17,45.84,0,0.92,5.52,7.33,43.75,1022.31,0.2,298.3,0.27
19,28,10,1.17,41.47,0,0.63,9.54,14.86,29.72,991.85,0.17,354.2,0.72
13,16,9,1.17,42.11,0,0.7,7.26,8.97,32.91,1022.24,0.2,321.1,0.3
13,30,9,1.17,31.8,0,0.83,2.1,4.79,27.14,1017.01,0.01,277.1,0.79
2,27,10,1.17,43.58,1,0.94,11.98,11.98,41.83,1003.97,1,291.1,0.64
19,28,12,4.43,41.47,0,0.63,9.54,14.86,29.72,991.85,1,354.2,0.72
3,4,12,4.43,45.16,0,0.6,7.73,12.02,32.06,1002.63,0.89,333.6,0.89
13,27,11,4.43,44.94,0.61,0.94,5.23,5.23,43.32,988.09,1,322.8,0.68
5,26,12,4.43,41.99,0,0.91,0.53,0.88,39.54,1014.11,1,312.3,0.64
2,29,12,4.43,37.92,0,0.71,8.28,12.43,29.42,997.37,0.75,348.9,0.72
17,29,12,4.43,43.91,0,0.5,11.24,22.48,26.27,1006.58,0.99,314,0.75
22,26,6,1.4,44.93,0.42,0.88,7.02,7.02,41.58,1009.43,0.2,295.9,0.64
13,27,5,1.4,44.94,0.61,0.94,5.23,5.23,43.32,988.09,0.29,322.8,0.68
12,2,5,1.4,41.19,1,0.92,7.16,7.16,39.06,1017.35,0.19,273.9,0.86
0,16,6,1.4,43.96,0,0.68,5.48,8.73,33.96,1023.51,0.23,298.8,0.27
5,2,6,1.4,38.19,0,0.83,2.07,3.5,33.58,1021.39,0.27,269.8,0.86
13,1,7,1.4,35.95,0,0.72,6.06,6.35,27.65,1022.26,0.54,280,0.82
2,29,6,1.01,37.92,0,0.71,8.28,12.43,29.42,997.37,0.75,348.9,0.72
11,18,5,1.01,24.71,0,0.51,15,24.98,9.22,1006.6,0.77,369.6,0.37
8,18,6,1.01,29.36,0,0.54,12.82,26.67,14.76,1003.34,0.93,364.1,0.37
5,26,7,1.01,41.99,0,0.91,0.53,0.88,39.54,1014.11,1,312.3,0.64
20,27,5,1.01,43.02,0,0.69,9.55,11.74,33.71,991,0.82,311.4,0.68
18,1,6,1.01,43.64,0,0.54,2.73,3.36,27.9,1022.86,0.3,274.8,0.82
6,30,10,2.84,31.74,0,0.81,3.12,4.13,26.45,1014.31,0,288.3,0.79
2,2,10,2.84,36.5,0,0.82,1.92,2.38,31.68,1023.33,0.46,274.1,0.82
17,28,11,2.84,40.77,0,0.63,8.76,14.9,29.17,991.33,1,352.4,0.72
11,28,11,2.84,35.54,0,0.73,5.31,7.2,27.87,991.07,0.76,345.8,0.72
2,1,10,2.84,36.89,0,0.71,3.41,4.58,28.43,1018.23,0.97,290.5,0.79
18,14,9,2.84,45.82,0,0.51,4.57,4.57,28.63,1029.95,0.56,288.5,0.24
1,30,9,1.81,37.95,0,0.65,7.34,9.4,27.2,1011.66,0,297.9,0.75
14,28,11,1.3,39.02,0,0.65,6.91,9.33,28.08,991.71,0.37,350.4,0.72
19,28,9,1.81,41.47,0,0.63,9.54,14.86,29.72,991.85,1,354.2,0.72
22,3,9,1.3,49.11,0,0.51,6.87,10.16,31.81,1001.06,0.17,319.7,0.89
0,2,9,1.81,35.68,0,0.81,1.83,2.53,30.32,1023.6,0,274.6,0.82
15,28,9,1.3,41.24,0,0.6,8.39,12.38,28.42,991.46,0.56,351.9,0.72
2,1,12,1.81,36.89,0,0.71,3.41,4.58,28.43,1018.23,0.53,290.5,0.79
13,14,9,1.3,30.58,0,0.8,2.2,4.28,25.09,1034.26,0.03,291.2,0.24
19,28,11,1.81,41.47,0,0.63,9.54,14.86,29.72,991.85,0.55,354.2,0.72
21,30,9,1.81,40.33,0,0.6,3.27,4.24,27.35,1017.09,0.62,280.7,0.79
2,17,7,1.3,40.39,1,0.91,9.15,14.64,37.83,1009.75,0.43,324.3,0.3
22,14,12,2.44,41.94,0,0.71,3.45,3.97,33.19,1028.89,0.72,291.4,0.24
19,3,12,2.44,53.34,0,0.5,7.32,8.99,35.04,999.71,0.89,313.1,0.89
5,3,12,2.44,45.78,0,0.94,1.71,2.44,44.22,1001.35,1,289.6,0.89
0,14,12,2.44,31.25,0,0.64,2.62,3.54,20.53,1035.06,0.91,326.7,0.21
0,30,11,2.44,38.6,0,0.62,8.3,11.14,26.77,1010.96,0.89,299.7,0.75
9,15,12,2.44,46.62,0,0.88,3.52,5.7,43.33,1021.3,0.93,295.6,0.27
13,3,12,3.04,49.34,0,0.92,4.2,5.84,47.06,999.95,0.91,301.8,0.89
14,27,11,3.04,42.01,0.32,0.91,6.82,7.56,39.68,988.3,1,329.4,0.68
13,15,12,3.04,47.56,0.32,0.9,3.66,5.3,44.89,1022.68,1,297.5,0.27
4,4,12,3.04,42.08,0,0.65,7.07,9.16,31.27,1003.93,0.67,335.9,0.89
4,16,12,3.04,40.7,0,0.69,4.72,5.9,31.36,1024.5,0.95,296,0.27
20,30,11,3.04,40.86,0,0.58,2.9,3.82,27.35,1016.6,1,276.5,0.79
